,x_min,y_min,z_min,x_max,y_max,z_max,x_std,y_std,z_std,x_mean,y_mean,z_mean,x_slope,y_slope,z_slope,x_zc,y_zc,z_zc,x_mmd,y_mmd,z_mmd,label,label_subcategory
29,-1621,16044,-3002,111,17071,-1441,317,115,320,-787,16454,-1941,0,0,0,6687,0,0,346063,212319,829207,0,STD
30,-1614,16030,-2942,571,16999,-787,403,125,446,-458,16464,-1880,0,0,1,20061,0,0,641969,31778,662030,0,STD
31,-1164,16206,-1886,45,16842,-819,280,73,250,-613,16498,-1422,0,0,0,10030,0,0,264144,30098,1148517,0,STD
32,-1470,16077,-2208,-42,17011,-1076,300,117,232,-727,16484,-1540,0,0,0,0,0,0,1009759,297579,665371,0,STD
33,-1758,16126,-2903,120,16673,-1748,243,66,231,-943,16397,-2450,0,0,0,3343,0,0,46847,23411,1895805,0,STD
34,-1534,16060,-3003,-404,16680,-1885,233,85,233,-1014,16403,-2374,0,0,0,0,0,0,112015,48485,329343,0,STD
35,-1821,16100,-2832,458,16898,-1092,377,111,416,-750,16449,-2030,0,0,1,10030,0,0,83620,81921,827535,0,STD
36,-1144,16252,-2495,-54,16711,-1307,196,66,262,-702,16465,-1842,0,0,0,0,0,0,560049,1081645,620233,0,STD
37,-2185,16235,-2607,-320,16677,-1145,283,69,276,-820,16471,-1733,0,0,0,0,0,0,618563,46812,406246,0,STD
38,-1870,16205,-2563,-343,16822,-1653,250,73,185,-994,16433,-2077,0,0,0,0,0,0,1429377,40127,1661755,0,STD
39,-1595,16112,-2237,94,16743,-707,252,81,345,-809,16469,-1715,0,0,0,3343,0,0,81934,51829,565065,0,STD
40,-2623,15948,-2895,-131,17141,-1285,354,120,284,-884,16433,-2122,0,0,0,0,0,0,68588,38469,1414331,0,STD
41,-1177,16236,-2500,-35,16772,-934,231,68,429,-634,16462,-1897,0,0,0,0,0,0,305938,374480,927842,0,STD
42,-1131,16364,-2176,-224,16553,-1525,181,37,150,-644,16462,-1839,0,0,0,0,0,0,1619960,692119,1813887,0,STD
43,-1613,16251,-2091,56,16633,-582,275,44,329,-692,16479,-1638,0,0,0,6687,0,0,424636,65200,713854,0,STD
44,-988,16287,-2553,59,16698,-1731,171,47,171,-641,16434,-2229,0,0,0,3343,0,0,81924,43468,165508,0,STD
45,-861,16330,-2437,174,16634,-1089,200,52,269,-314,16487,-1718,0,0,0,13374,0,0,1680144,760662,1521325,0,STD
46,-2253,16112,-2312,429,16742,-867,364,72,330,-472,16503,-1459,0,0,0,10030,0,0,56903,36784,1745344,0,STD
47,-1215,16236,-2329,-320,16615,-1027,155,53,338,-647,16470,-1833,0,0,0,0,0,0,1165234,1198670,750632,0,STD
48,-1713,16162,-2721,118,16647,-921,293,63,355,-649,16461,-1921,0,0,0,6687,0,0,774038,1151860,757321,0,STD
49,-1483,16269,-2363,-444,16661,-1298,177,51,199,-925,16451,-1947,0,0,0,0,0,0,71894,40124,103656,0,STD
0,-26854,-27084,-835,2601,26151,30486,2997,9271,6195,-4051,4171,10156,-3,-13,11,13374,16717,6687,38684,315476,382451,1,BSC
1,-5855,-156,14730,-4675,1245,15324,198,247,88,-5400,516,15063,0,0,0,0,6687,0,108672,406246,85263,0,BSC
0,-20095,2089,-1598,2081,16611,23414,2940,3898,4257,-7084,7193,10976,-6,-9,10,3343,0,6687,178591,404832,220427,0,SCH
0,-4062,-26962,-3643,20036,7986,25884,2659,8408,7584,5056,-6498,8087,0,17,13,6687,15046,18389,1143755,728066,179652,0,CSI
0,-9006,-14996,-8181,6477,28886,27885,2530,10267,8181,1211,8797,5346,0,16,-14,40122,11702,15046,106454,558431,454487,0,CSO
0,-8490,-11475,-4581,12408,17545,17599,3755,9044,6346,5978,4485,8739,7,-17,13,20061,1671,28420,470236,706090,787723,0,CSI
0,-8186,-3745,-19385,2835,17594,2694,1986,7060,6315,-4612,2772,-12348,-3,-15,-15,3343,11702,1671,257690,388440,368455,0,SCH
0,-6542,3180,-16481,17324,31637,7578,3516,5788,4136,3534,15703,-3446,0,-1,-4,60184,0,78573,592293,97849,899742,0,STN
1,-1315,13006,-10167,9166,29534,9481,1136,1638,2031,5081,16090,-51,1,1,7,3343,0,25076,69340,31442,85867,0,STN
0,-18897,-7428,-28957,24562,27615,32560,5842,3974,10851,-1384,9942,5021,-5,-5,16,11702,3343,11702,208536,197068,213033,1,FKL
1,-5631,8188,12560,-5288,8402,12819,51,41,45,-5476,8300,12703,0,0,0,0,0,0,391198,812487,20063,0,FKL
0,-18264,-11122,-8028,10968,32341,16046,4193,10973,4760,-935,14719,1591,-2,12,8,96963,30092,122040,567488,513409,85381,0,JOG
1,-18950,-11485,-8693,8229,32159,16717,4626,11883,5466,-1537,14344,2608,1,0,-5,93620,33435,137086,200790,988988,772782,0,JOG
2,-16047,-10008,-8750,9340,32205,15551,4332,11733,4910,-1625,14774,2349,3,-24,-4,115353,30092,145445,183984,400118,34920,0,JOG
3,-20603,-9489,-9042,8639,32252,16974,4659,11713,4931,-1603,14412,2381,-1,0,2,100307,33435,135414,279052,523264,302044,0,JOG
4,-21526,-11298,-10557,11851,32232,16419,5100,12169,5239,-1491,13816,2339,0,13,3,110337,30092,147117,1125606,72929,1013461,0,JOG
0,-10908,5650,-7827,4749,31421,7751,2867,5666,2541,-2279,15652,2178,1,3,2,81917,0,73558,491754,370362,966417,0,STN
1,-9323,12022,-11019,2485,30538,3745,1173,1841,1016,-2304,16570,-764,-3,-10,-2,5015,0,25076,160925,53462,24909,0,STN
0,-31650,-20664,-32184,29803,29471,16455,7553,7712,7814,7221,5022,-7866,11,-12,-11,15046,16717,18389,77251,90405,95269,1,FOL
1,10473,353,-12527,13009,1824,-10976,315,214,188,11618,1108,-12005,0,0,0,0,0,0,117052,56859,83603,0,FOL
0,-4386,-77,705,10750,16152,16314,4112,5392,5202,3877,6059,11721,8,-11,12,1671,3343,0,513461,426614,379816,0,SCH
0,2995,15165,-2610,5456,16462,298,350,149,648,4124,15923,-1233,0,0,0,0,0,16717,1170252,40143,543338,0,SLH
1,-2048,10332,-13342,8800,26488,2702,1930,3207,2609,3865,15855,-2117,0,-3,0,16717,0,36779,448169,103250,152976,0,SLH
2,-1657,9982,-15109,10502,26534,3563,1949,4045,3497,3882,15778,-2653,1,9,-3,6687,0,63527,1235509,625466,194824,0,SLH
3,-1927,9376,-15829,8720,26964,3644,1859,4237,3399,3346,15854,-2881,-1,-7,7,10030,0,78573,889453,261390,530313,0,SLH
4,-3899,9660,-12721,8429,26038,3461,1914,3711,3009,3070,16054,-2169,0,5,-5,23405,0,75230,1417727,267986,877836,0,SLH
5,-1702,6973,-12677,9405,29613,5518,1818,4551,3120,2922,16272,-1443,0,-4,0,36779,0,80245,792504,903048,183130,0,SLH
6,-2918,6604,-11779,7422,30964,3711,1728,3875,2757,2628,16156,-1043,1,1,5,33435,0,78573,1516344,1422898,1660155,0,SLH
7,-2780,10910,-12900,7519,26483,3252,1860,3759,3048,2302,16212,-2478,-6,5,-7,51825,0,78573,503312,642154,510150,0,SLH
8,-3908,9904,-13753,8398,26701,3365,1877,3582,2993,2230,16073,-2263,5,-3,5,45138,0,63527,264428,1427803,953071,0,SLH
9,-4012,3568,-20522,10119,32413,5437,2377,5555,4443,2359,16061,-2771,-2,-8,0,70215,0,63527,866100,54983,184064,0,SLH
10,-4722,8874,-20267,9113,31020,6835,1857,4356,3862,2628,16072,-2487,0,2,0,46810,0,63527,486686,275065,30998,0,SLH
11,-975,13589,-5393,5532,20615,1449,956,619,845,3462,16085,-1177,-3,3,0,5015,0,20061,45604,1609944,214097,0,SLH
12,-7129,4225,-13692,9184,29787,13383,3511,2967,4290,3944,14913,2534,6,-3,6,18389,0,21733,570312,543931,939933,0,SLH
13,6885,12558,5515,7997,13640,7410,168,183,356,7401,13073,6456,0,0,0,0,0,0,187243,195601,217340,0,SLH
14,7253,12409,5302,8219,13668,7327,210,178,384,7745,12975,6258,0,0,0,0,0,0,153807,613546,1213718,0,SLH
15,6535,10394,3816,8236,15782,8767,208,491,556,7516,12958,6559,0,0,0,0,0,0,242414,292612,48733,0,SLH
16,-7504,8310,-7001,8144,30039,7584,3641,2447,4127,4159,14769,2448,0,2,-5,20061,0,25076,541884,33181,623746,0,SLH
17,620,13885,-3179,6336,18543,845,788,444,605,3721,16073,-712,-2,1,0,0,0,40122,150569,424659,421309,0,SLH
18,3018,15912,-421,3418,16373,827,65,49,260,3230,16200,254,0,0,0,0,0,38451,1471171,1855682,1202014,0,SLH
19,3078,16047,-93,3408,16424,701,62,46,155,3253,16201,305,0,0,0,0,0,16717,1227090,735585,357763,0,SLH
0,-18109,-27561,-31173,32546,27986,13200,7252,7182,5304,10207,6870,-5699,9,-9,-7,13374,16717,25076,107919,63175,47418,1,FOL
1,13630,4118,-8525,14243,4655,-7966,99,91,91,13875,4353,-8197,0,0,0,0,0,0,160492,678745,456397,0,FOL
0,-2779,-31748,-11640,32261,16940,21639,6263,8883,3100,12452,392,2915,12,-16,4,3343,21733,41794,329538,367687,34313,1,BSC
1,14789,-3602,3573,16216,-2587,5077,209,135,291,15495,-3177,4101,0,0,0,0,0,0,63543,48492,349406,0,BSC
0,-9009,-2404,-20006,10314,31859,4790,3244,6979,4111,1098,15263,-5255,-3,-1,-2,101978,3343,56840,1016629,263039,1474723,0,STN
1,-6480,9310,-20960,14432,30772,13878,1855,2211,2707,1194,16560,-1435,3,4,6,18389,0,6687,23964,44035,41970,0,STN
0,-16181,-26402,-17779,32020,20796,31824,7845,6811,4219,10768,-5786,4317,12,9,3,16717,16717,20061,69561,180158,84609,1,SDL
1,14651,-4624,4662,15095,-4139,5167,77,97,103,14879,-4406,4900,0,0,0,0,0,0,46812,667042,481474,0,SDL
0,-26163,-30390,-22482,4332,16792,5958,5109,7297,4449,-8269,1885,-10355,-11,-12,-10,8358,16717,5015,320764,392373,30158,1,BSC
1,-10863,722,-12892,-10183,1695,-12427,119,128,80,-10566,1071,-12644,0,0,0,0,0,0,40128,568407,51827,0,BSC
0,-1119,-11173,-5627,12879,18539,17889,2120,8840,7948,5086,8504,5182,-1,16,-15,6687,1671,8358,254496,739526,457003,0,CSO
0,-34,-4307,-15405,15560,21926,4027,4009,5191,5780,8619,7840,-8305,7,-9,-13,3343,3343,5015,286300,410426,715788,0,SCH
0,-3004,-8527,-2493,17938,21131,20036,3675,8774,5417,8503,5482,7878,8,-16,9,6687,11702,10030,27871,747876,421891,0,CSI
0,-14576,-32351,-16347,20750,11144,16901,6723,10807,4459,1892,-15583,-364,1,-8,-2,91948,53497,128727,157809,553401,200052,0,JOG
1,-16268,-32477,-25668,19495,11424,15590,8058,12087,5326,2405,-15089,-295,5,22,-2,117024,60184,147117,43679,938898,524892,0,JOG
2,-16471,-32132,-14915,20264,10090,16538,8178,11615,4736,2525,-14925,-185,1,-21,2,113681,43466,160491,276622,686731,1730584,0,JOG
3,-16435,-32637,-18902,19226,7708,17862,7249,11077,5287,2098,-15260,-611,1,3,0,120368,50153,163835,714742,61797,536233,0,JOG
4,-17132,-32148,-21475,17821,10567,21569,7499,10723,5347,2097,-14754,-702,2,8,-6,110337,60184,138758,1505013,1124251,533367,0,JOG
0,-10531,-2790,-18448,4721,24701,564,2276,6499,6617,-2670,11024,-7918,3,11,13,26748,3343,10030,129628,916551,720790,0,CSO
0,-6526,14838,-4084,-4775,15557,-2406,163,68,163,-5809,15188,-3128,0,0,0,0,0,0,48513,43472,1377552,0,STD
1,-5888,15163,-3329,-5413,15432,-2435,88,56,171,-5657,15296,-2815,0,0,0,0,0,0,503207,411259,1848995,0,STD
2,-5818,15213,-2934,-5333,15541,-2260,86,53,121,-5596,15355,-2567,0,0,0,0,0,0,1638350,1640021,454726,0,STD
3,-5823,15212,-3020,-5350,15477,-2521,70,43,86,-5640,15320,-2748,0,0,0,0,0,0,337701,165506,787411,0,STD
4,-6033,15180,-2959,-5365,15537,-2261,88,57,128,-5645,15317,-2752,0,0,0,0,0,0,127057,539986,287547,0,STD
5,-5931,15146,-2876,-5141,15593,-2244,85,52,93,-5542,15404,-2437,0,0,0,0,0,0,38459,88605,1835620,0,STD
6,-5614,15307,-2510,-5316,15591,-2100,53,40,67,-5473,15443,-2304,0,0,0,0,0,0,31765,601842,324326,0,STD
7,-5627,15346,-2431,-5234,15606,-1963,65,42,83,-5438,15462,-2245,0,0,0,0,0,0,394541,1098363,546674,0,STD
8,-5584,15363,-2398,-5277,15561,-2034,48,34,54,-5431,15466,-2261,0,0,0,0,0,0,1783795,1424361,697134,0,STD
9,-6416,14948,-3498,-4388,16072,-1701,287,115,284,-5248,15502,-2376,0,0,0,0,0,0,513242,41809,15153,0,STD
10,-5836,15246,-2941,-4469,15814,-1428,245,96,265,-5283,15550,-1961,0,0,0,0,0,0,491506,18398,1481202,0,STD
11,-5831,15261,-2527,-5033,15753,-1780,124,84,168,-5365,15513,-2051,0,0,0,0,0,0,290891,534971,1233778,0,STD
12,-5595,15374,-2381,-5045,15811,-1672,92,62,102,-5347,15519,-2032,0,0,0,0,0,0,1309008,18394,1319039,0,STD
13,-5662,15306,-2606,-4883,15674,-1714,113,60,169,-5376,15508,-2070,0,0,0,0,0,0,346060,641965,1115081,0,STD
14,-5681,15311,-2302,-5110,15673,-1767,91,56,82,-5414,15501,-2020,0,0,0,0,0,0,60186,309280,300921,0,STD
15,-5810,15274,-2427,-5014,15649,-1630,104,55,105,-5452,15493,-2020,0,0,0,0,0,0,167180,1594883,56846,0,STD
16,-5889,15259,-2525,-5140,15671,-1735,120,71,114,-5503,15459,-2102,0,0,0,0,0,0,422962,207301,884374,0,STD
17,-5548,15339,-2288,-4999,15751,-1683,86,57,122,-5326,15531,-1977,0,0,0,0,0,0,229035,192255,30098,0,STD
18,-5633,15293,-2189,-5064,15750,-1561,87,58,108,-5322,15547,-1831,0,0,0,0,0,0,65202,38453,115354,0,STD
19,-5618,15376,-2097,-5126,15703,-1673,74,48,83,-5363,15531,-1895,0,0,0,0,0,0,601843,703821,685432,0,STD
20,-5676,15376,-2159,-5077,15735,-1668,76,50,90,-5380,15525,-1909,0,0,0,0,0,0,36784,16721,148789,0,STD
21,-5631,15372,-2223,-5109,15666,-1716,78,47,80,-5369,15521,-1958,0,0,0,0,0,0,50156,1663426,864313,0,STD
22,-5650,15370,-2284,-5113,15724,-1685,94,52,121,-5370,15514,-1994,0,0,0,0,0,0,1307336,789082,471443,0,STD
23,-5506,15392,-2156,-5169,15680,-1697,57,40,79,-5319,15537,-1915,0,0,0,0,0,0,802457,658683,1198670,0,STD
24,-5695,15296,-2295,-5061,15672,-1699,88,50,92,-5346,15534,-1935,0,0,0,0,0,0,75233,966292,675401,0,STD
25,-5679,15381,-2157,-4963,15686,-1489,79,47,103,-5322,15543,-1925,0,0,0,0,0,0,25086,760662,911123,0,STD
26,-5458,15420,-2107,-5189,15656,-1829,47,34,51,-5317,15540,-1951,0,0,0,0,0,0,1599898,1278916,1431048,0,STD
27,-5542,15389,-2062,-4966,15687,-1539,79,45,94,-5266,15567,-1853,0,0,0,0,0,0,36783,827533,815831,0,STD
28,-5571,15323,-2300,-5013,15644,-1833,92,53,89,-5360,15512,-2074,0,0,0,0,0,0,1196998,545002,979666,0,STD
29,-5793,15261,-2413,-5039,15649,-1803,99,52,98,-5451,15472,-2147,0,0,0,0,0,0,63532,481474,414603,0,STD
30,-5777,15252,-2516,-5082,15656,-1859,112,59,116,-5416,15486,-2146,0,0,0,0,0,0,147118,331013,678745,0,STD
31,-5647,15308,-2452,-5111,15688,-1919,77,49,87,-5346,15503,-2184,0,0,0,0,0,0,426305,113682,417946,0,STD
32,-5616,15403,-2488,-5191,15640,-2004,54,40,76,-5327,15511,-2192,0,0,0,0,0,0,777380,989697,312624,0,STD
33,-5583,15325,-2383,-5036,15655,-1970,81,46,70,-5308,15518,-2136,0,0,0,0,0,0,65201,558376,657011,0,STD
34,-5506,15389,-2399,-5175,15624,-1868,52,38,71,-5317,15514,-2156,0,0,0,0,0,0,854282,712180,394541,0,STD
35,-5440,15434,-2226,-5070,15654,-1836,52,40,69,-5277,15539,-2045,0,0,0,0,0,0,710509,1018117,1076630,0,STD
36,-5728,15311,-2238,-4853,15730,-1788,110,56,86,-5288,15537,-2051,0,0,0,0,0,0,50161,50155,1195326,0,STD
37,-5488,15358,-2372,-4900,15767,-1700,119,64,114,-5111,15593,-2007,0,0,0,0,0,0,971307,1379223,341044,0,STD
38,-5421,15483,-2274,-4512,15880,-1449,120,56,112,-4940,15673,-1831,0,0,0,0,0,0,152135,208973,782396,0,STD
39,-5297,15359,-2106,-4393,16090,-1219,146,88,155,-4877,15708,-1684,0,0,0,0,0,0,707165,112012,737258,0,STD
40,-5259,15456,-2127,-4758,15816,-1472,79,52,96,-4985,15656,-1813,0,0,0,0,0,0,56842,20064,956261,0,STD
41,-5230,15500,-2075,-4471,15862,-1374,119,57,147,-4897,15702,-1688,0,0,0,0,0,0,695463,829205,386183,0,STD
42,-5052,15572,-1880,-4652,15815,-1554,57,37,57,-4897,15696,-1731,0,0,0,0,0,0,108666,438007,118697,0,STD
43,-5585,15425,-2247,-4588,15838,-1595,128,60,134,-4982,15648,-1886,0,0,0,0,0,0,1063256,493176,802457,0,STD
44,-5437,15455,-2129,-4614,15858,-1399,127,59,128,-4956,15666,-1789,0,0,0,0,0,0,804129,638622,625248,0,STD
45,-5362,15470,-2061,-4698,15818,-1562,101,50,84,-4998,15652,-1830,0,0,0,0,0,0,1593211,1247152,1319039,0,STD
46,-5709,15278,-2557,-4953,15671,-1711,142,79,194,-5369,15482,-2217,0,0,0,0,0,0,494849,519925,760662,0,STD
47,-5440,15388,-2336,-5066,15653,-1926,65,43,73,-5288,15522,-2139,0,0,0,0,0,0,356090,58513,339372,0,STD
48,-5763,15227,-2511,-4856,15825,-1788,124,66,139,-5266,15537,-2062,0,0,0,0,0,0,471444,41798,799113,0,STD
49,-6223,15018,-3112,-4710,15905,-1794,271,128,213,-5403,15467,-2292,0,0,0,0,0,0,38480,48489,133749,0,STD
0,-6099,2083,-19835,11209,28408,6717,3073,5676,3499,2176,16536,-1909,-1,-8,-4,65199,0,78573,378219,333725,102146,0,STU
1,-11809,3682,-19861,12629,25113,8218,2600,3177,3580,1472,16136,-685,2,13,2,31763,0,36779,35015,240024,517344,0,STU
0,-6629,-29472,-1947,23215,15784,29354,2906,9971,5593,1791,-4221,10506,-2,-19,8,33435,5015,6687,65684,274584,188189,1,BSC
1,-1405,-8745,11818,3004,-5381,15834,831,519,683,1522,-7324,13998,-1,0,0,6687,0,0,98733,25301,509910,0,BSC
0,-4830,-1596,-402,13660,20464,19552,4458,5936,4953,5530,5816,11135,8,-12,11,15046,6687,6687,288141,258398,294910,0,SCH
0,-12696,4662,-27608,14820,31503,18514,4233,4743,6117,1935,16846,-401,-1,1,0,56840,0,98635,39558,736075,57964,0,WAL
1,-15165,4362,-27414,11479,30787,14759,4957,5323,6607,1094,17003,-649,-8,4,-17,78573,0,93620,1329336,1061912,250992,0,WAL
2,-13941,4523,-25579,12865,30349,18265,4992,5191,6444,857,17232,-768,15,0,14,81917,0,93620,58347,1026801,1314754,0,WAL
3,-17237,6100,-26889,13045,30774,17178,4939,5018,6547,808,16904,-746,-3,-4,5,73558,0,95291,1605199,47103,249672,0,WAL
4,-16359,5844,-28936,14482,31335,15278,5367,5140,6701,704,17151,-413,-2,2,-1,76902,0,96963,600962,44749,631812,0,WAL
5,-15180,4946,-26722,10799,31235,12772,4970,5521,6604,811,16915,-455,-4,-5,-3,88604,0,90276,1026805,42533,466431,0,WAL
6,-16325,5186,-28206,11971,31227,13481,5036,5282,6660,320,17212,-480,2,-5,1,75230,0,100307,250698,30945,398400,0,WAL
7,-17980,5525,-26673,12999,30852,12607,5760,5454,6709,107,17019,-246,-5,6,-9,78573,0,98635,404089,1078599,52683,0,WAL
8,-19610,6045,-27806,11073,31116,14540,5898,5311,6934,-190,17277,-99,5,-1,10,85261,0,98635,400733,747708,246079,0,WAL
9,-20565,5686,-28848,12065,31135,15767,5782,5468,6745,-419,17234,-265,4,-9,2,78573,0,93620,824836,47513,253060,0,WAL
10,-20902,6863,-28592,8814,30904,16878,5764,5308,7079,-488,17116,-287,-6,8,-4,81917,0,88604,597566,804488,466975,0,WAL
11,-21566,6322,-27970,12142,31502,17427,6003,5549,7057,-852,17178,-265,-6,-1,-4,86932,0,105322,306126,41857,1177812,0,WAL
12,-20206,6393,-27296,10641,31458,17329,5663,4978,6638,-1080,17147,90,1,7,-1,80245,0,100307,1018584,82474,1177782,0,WAL
13,-23215,7223,-25954,11347,30520,13257,6153,4965,6458,-1129,17128,-297,9,4,-2,81917,0,100307,409377,1772245,987132,0,WAL
14,-21799,7498,-27792,10161,30671,16594,5443,4544,6154,-1261,16910,32,-9,-6,-3,71886,0,103650,424167,659091,1019084,0,WAL
15,-19906,8071,-26992,8147,31141,16449,5056,4191,5558,-1107,17100,-229,4,-2,1,70215,0,90276,1397894,89941,1045768,0,WAL
16,-19456,6417,-29146,11853,30767,13479,5572,4772,6502,-781,17058,261,1,0,5,85261,0,101978,634379,29536,645047,0,WAL
17,-22839,6667,-29389,9778,31505,14107,6043,5761,7332,-1232,17286,-222,1,-1,4,73558,0,86932,45528,1451322,1090871,0,WAL
18,-22890,6603,-28897,9428,31016,16978,5816,5100,7101,-1396,17332,-32,3,7,0,66871,0,83589,304314,968271,453707,0,WAL
19,-24756,7004,-28697,12577,29973,18605,6151,4653,6300,-1422,16873,-231,-4,0,-6,70215,0,83589,58577,1168803,652042,0,WAL
20,-26296,6607,-29790,10292,31623,16297,6037,5065,6536,-1678,17135,43,-5,3,-5,70215,0,85261,402893,88855,1146100,0,WAL
21,-24945,7819,-29245,8542,31875,10959,6116,5252,6638,-1479,17094,-215,5,1,-1,75230,0,85261,307764,88589,414883,0,WAL
22,-23272,6874,-28955,8388,31106,15986,5696,5047,6471,-1663,17076,-130,-4,-5,1,83589,0,96963,477509,1053503,989046,0,WAL
23,-27416,7271,-28704,12073,31848,14295,6177,4718,6222,-1496,16925,-65,9,-8,3,75230,0,91948,125093,660812,801939,0,WAL
24,-22351,6777,-28765,10994,31065,14064,6020,5144,6507,-1636,16993,-203,-13,6,-11,78573,0,95291,299440,88653,968911,0,WAL
25,-24214,6786,-29786,11282,31976,16314,6397,5584,7007,-1791,17239,-326,10,0,17,68543,0,88604,46535,432055,462046,0,WAL
26,-25107,7234,-29648,9105,30380,16410,6131,4832,6435,-1829,16946,134,-7,2,-10,78573,0,88604,437675,271816,269774,0,WAL
27,-22775,6713,-29213,11457,31189,14450,6043,5104,6549,-1445,16937,-241,-13,4,-19,80245,0,86932,1616979,44179,460145,0,WAL
28,-24599,6676,-29384,9316,32052,16349,6033,5216,6908,-1784,17100,-203,11,-2,19,66871,0,93620,45341,85757,111764,0,WAL
29,-21711,7643,-26657,8895,29807,12061,5507,4594,6112,-1447,16947,-85,0,-1,-20,63527,0,83589,310791,1205561,263657,0,WAL
30,-23178,7725,-29088,9516,29782,15415,5815,4800,6562,-1473,16988,-95,7,-4,23,73558,0,81917,46764,1036741,1209520,0,WAL
31,-22060,7181,-28085,8431,30340,13516,5606,4596,5960,-1676,17152,-260,4,2,7,75230,0,90276,519149,1446280,1232808,0,WAL
32,-22862,7196,-30087,9070,29949,13498,5998,5134,7101,-1586,16823,-121,2,-2,-2,70215,0,103650,124532,1554927,987316,0,WAL
33,-25549,7071,-29059,10382,30111,12838,5911,4793,6163,-1768,17124,-131,-4,8,-8,73558,0,91948,46868,430266,639995,0,WAL
34,-23324,7980,-28547,9334,30225,18760,6041,4676,6500,-1758,16936,-238,0,-13,8,60184,0,85261,262835,270075,663715,0,WAL
35,-21646,7808,-27596,8647,30828,14542,5766,4746,6362,-1659,16986,-29,-8,7,-16,71886,0,88604,1067029,85090,468327,0,WAL
36,-22946,7339,-29004,9603,30620,15039,6116,5372,7084,-1899,17060,-251,12,0,15,65199,0,91948,1389635,1005012,830374,0,WAL
37,-24523,6686,-29158,9988,31678,17514,5965,5030,6410,-1994,17126,-39,-11,2,-7,75230,0,85261,306216,1173859,985787,0,WAL
38,-26866,8255,-28779,12937,29497,12597,6136,4262,5811,-1465,16916,33,8,-13,5,68543,0,85261,448138,1625114,117841,0,WAL
39,-23425,7786,-29301,8122,30099,14202,5706,4630,6539,-1509,16992,-145,-6,6,-2,68543,0,76902,246111,1118647,257808,0,WAL
40,-22400,7421,-29551,11048,31061,14111,6064,4965,6657,-1824,17102,-482,-15,8,-12,70215,0,91948,1016995,791107,811990,0,WAL
41,-23874,7269,-27777,10100,31343,16341,5987,4829,6147,-1702,16925,-178,15,-9,10,60184,0,88604,636186,452023,264504,0,WAL
42,-23464,7031,-29177,9108,31208,16045,5943,5155,6754,-1902,17224,-93,1,-1,0,68543,0,96963,1072109,280233,111556,0,WAL
43,-21786,7360,-27667,9478,31803,12659,5991,5171,6868,-1695,16801,-468,1,13,-9,80245,0,91948,442457,883041,484826,0,WAL
44,-24361,7430,-29769,7949,31083,14441,5809,5149,6828,-1908,17087,114,-4,-7,0,75230,0,90276,314289,1153774,1199485,0,WAL
45,-25433,6488,-27714,10265,31906,17927,6062,5239,6404,-1592,16973,26,3,-5,5,66871,0,91948,1002035,442082,1197868,0,WAL
46,-27020,9277,-26245,10234,29593,12187,6176,4151,5861,-2081,17001,-278,2,5,0,65199,0,106994,838392,1222244,280165,0,WAL
47,-23850,6312,-28469,10060,31661,16058,5871,5016,6412,-1919,16791,55,-3,0,-1,78573,0,96963,1055441,232094,1598847,0,WAL
48,-25166,6616,-29466,8588,31597,13908,6227,5207,6662,-1832,17092,-147,8,-7,1,61856,0,83589,1438131,1374434,257786,0,WAL
49,-26239,8768,-28470,10260,29888,15111,5927,4107,5781,-1786,17003,-244,-14,4,-1,55168,0,76902,1441541,331686,653451,0,WAL
0,-19380,3428,-13981,12743,31849,15144,4394,6271,4448,-50,16283,1134,1,9,8,80245,0,81917,39746,1192321,960046,0,STN
1,-13324,8228,-18058,12549,30771,17639,2994,2999,3963,1264,16241,-1490,-1,-14,-13,36779,0,28420,29930,132333,39418,0,STN
0,-4176,4272,-5370,10717,30159,17715,2707,4920,3570,2930,15621,3222,0,-9,2,50153,0,43466,70142,1309264,822842,0,STU
1,-2708,5422,-1559,7646,26762,21175,1706,2958,3313,2113,15808,1743,2,14,-5,11702,0,16717,346214,286670,210206,0,STU
0,-3241,-3467,-20617,4330,16775,1942,2352,7215,6712,-141,4423,-12456,-4,-14,-13,15046,15046,16717,391271,316615,705854,0,SCH
0,-21947,-18874,-26774,6557,21536,5255,5375,6146,7665,-5118,7878,-9200,-9,-10,-12,15046,3343,15046,74234,61840,201504,1,FOL
1,-8836,3618,-13703,-8309,4173,-13154,86,100,59,-8610,3861,-13536,0,0,0,0,0,0,493177,170523,165507,0,FOL
0,-237,16380,-1022,80,16598,140,62,35,205,-79,16483,-722,0,0,0,48481,0,3343,645309,260798,1315695,0,SLH
1,-11124,5265,-20516,9317,30276,12772,3268,4541,4937,-1874,16165,-2319,-3,1,0,73558,0,83589,128689,325289,726318,0,SLH
